#Parameters = {gndb=70; gnda=70; Epsilon_r=4.4; InnerDiameter=1.2; Length=4; OuterConductorThickness=0.4; OuterDiameter=2.5; a=140; additional=1; b=140; bendradius=2; chamferwid=0.2; chamferwid1=4; cst_via_radius=0.25; cutl=1; cutw=1; dielecheight=10; dielecheight2=9; dielez=1.5; feedlength=5; flare=3; flarelength=0.1; gap=11; gndgap=10; gndw=700; h=1.6; k1=-0.0030866182341195; k2=0.0032682094673659; l=14; minputh=1; moff=-0.5; msidelength=6; mstubl=2; mstubl2=0.5; mstubrotate=49; mwidth1=1.5; mwidth2=3; offset=3; offsetx=-2; offsetx1=-25; pos=5; position=-0.5; positionx=0.2; rad=0.5; rotateanglestub=0; rotateanglestub2=0; rotatemstub2=70; s1=68.841977344279; s2=71.292319396669; slotlength=5; slowid=1; step1=4.5; step1h=8; step2=1; step2h=1; step3=1; step3h=1; step4=1; step4h=1; thi=0.035; topdiameter=0.5; via_inner=0.4; w=25; w1=1; w2=3; zbelow=2; zoff=1; zoff2=2}
#"Frequency / GHz"	"S1,1 [Magnitude]"
#------------------------------------
3.3860000000000	-24.308045314052
3.3890000000000	-24.319030640863
3.3920000000000	-24.329585064952
3.3950000000000	-24.340036689058
3.3980000000000	-24.349718638130
3.4010000000000	-24.358955249542
3.4040000000000	-24.367796122492
3.4070000000000	-24.376235974954
3.4080000000000	-24.378960246386
3.4100000000000	-24.384275950363
3.4130000000000	-24.391919395667
3.4160000000000	-24.399168594524
3.4190000000000	-24.406017256739
3.4220000000000	-24.412666207263
3.4240000000000	-24.416995587484
3.4250000000000	-24.418906075339
3.4280000000000	-24.424602266354
3.4310000000000	-24.430006327027
3.4340000000000	-24.435077928346
3.4370000000000	-24.439816008043
3.4400000000000	-24.444225187156
3.4430000000000	-24.448311536208
3.4460000000000	-24.452081558908
3.4490000000000	-24.455541819230
3.4520000000000	-24.458698727795
3.4550000000000	-24.461558380637
3.4560000000000	-24.462446547146
3.4580000000000	-24.464126633540
3.4610000000000	-24.466411071994
3.4640000000000	-24.468436061379
3.4670000000000	-24.470298343698
3.4700000000000	-24.471980155696
3.4720000000000	-24.472877507880
3.4730000000000	-24.473268007963
3.4760000000000	-24.474260425565
3.4790000000000	-24.475015542573
3.4820000000000	-24.475545425577
3.4850000000000	-24.475855380082
3.4880000000000	-24.475950316887
3.4910000000000	-24.475835240333
3.4940000000000	-24.475514797636
3.4970000000000	-24.474991962071
3.5000000000000	-24.474262631178
3.5030000000000	-24.473380501009
3.5040000000000	-24.473507437281
3.5060000000000	-24.472524873403
3.5090000000000	-24.471201861163
3.5120000000000	-24.469772198919
3.5150000000000	-24.468193166110
3.5180000000000	-24.466462458386
3.5200000000000	-24.465225869591
3.5210000000000	-24.464583212955
3.5240000000000	-24.462559891052
3.5270000000000	-24.460397352159
3.5300000000000	-24.458100564716
3.5330000000000	-24.455674494920
3.5360000000000	-24.453124057073
3.5390000000000	-24.450454088338
3.5420000000000	-24.447669333595
3.5450000000000	-24.444774433106
3.5480000000000	-24.441773905517
3.5510000000000	-24.438672107423
3.5520000000000	-24.437616385599
3.5540000000000	-24.435473083201
3.5570000000000	-24.432179586249
3.5600000000000	-24.428753823055
3.5630000000000	-24.425349832249
3.5660000000000	-24.421804206812
3.5680000000000	-24.419398616313
3.5690000000000	-24.418183543595
3.5720000000000	-24.414490633820
3.5750000000000	-24.410728826048
3.5780000000000	-24.406901539490
3.5810000000000	-24.403012139660
3.5840000000000	-24.399063902331
3.5870000000000	-24.395059999228
3.5900000000000	-24.391003491517
3.5930000000000	-24.386897330641
3.5960000000000	-24.382744375366
3.5990000000000	-24.378547447926
3.6000000000000	-24.377139198381
3.6020000000000	-24.374309469214
3.6050000000000	-24.370033698325
3.6080000000000	-24.365723951206
3.6110000000000	-24.361384352485
3.6140000000000	-24.357018233734
3.6160000000000	-24.354093498062
3.6170000000000	-24.352626918957
3.6200000000000	-24.348209946065
3.6230000000000	-24.343766928673
3.6260000000000	-24.339299167471
3.6290000000000	-24.334809381289
3.6320000000000	-24.330300520226
3.6350000000000	-24.325775124483
3.6380000000000	-24.321235288694
3.6410000000000	-24.316682795904
3.6440000000000	-24.312119214433
3.6470000000000	-24.307545925306
3.6480000000000	-24.306019545828
3.6500000000000	-24.302964078227
3.6530000000000	-24.298374431389
3.6560000000000	-24.293776875348
3.6590000000000	-24.289168724522
3.6620000000000	-24.284535408355
3.6640000000000	-24.281383802848
3.6650000000000	-24.279688118440
3.6680000000000	-24.275610782271
3.6710000000000	-24.270910198791
3.6740000000000	-24.266290271666
3.6770000000000	-24.261688018508
3.6800000000000	-24.257094879739
3.6830000000000	-24.252508876390
3.6860000000000	-24.247929641453
3.6890000000000	-24.243357333979
3.6920000000000	-24.238792305403
3.6950000000000	-24.234234974134
3.6960000000000	-24.232717649038
3.6980000000000	-24.229685772039
3.7010000000000	-24.225145120071
3.7040000000000	-24.220613417563
3.7070000000000	-24.216091039491
3.7100000000000	-24.211578340719
3.7120000000000	-24.208575424319
3.7130000000000	-24.207075671135
3.7160000000000	-24.202583417343
3.7190000000000	-24.198102132237
3.7220000000000	-24.193633071244
3.7250000000000	-24.189182120316
3.7280000000000	-24.184981721939
3.7310000000000	-24.180257433203
3.7340000000000	-24.175832132845
3.7370000000000	-24.171415351749
3.7400000000000	-24.167008188097
3.7430000000000	-24.162611005974
3.7440000000000	-24.161147481261
3.7460000000000	-24.158223633078
3.7490000000000	-24.153845254306
3.7520000000000	-24.149473466513
3.7550000000000	-24.145101604385
3.7580000000000	-24.140722776231
3.7600000000000	-24.137816550095
3.7610000000000	-24.136372945037
3.7640000000000	-24.132063099740
3.7670000000000	-24.127760260105
3.7700000000000	-24.123460260763
3.7730000000000	-24.119165335902
3.7760000000000	-24.114876804235
3.7790000000000	-24.110595165758
3.7820000000000	-24.106320497068
3.7850000000000	-24.102052648679
3.7880000000000	-24.097791327125
3.7910000000000	-24.093536113734
3.7920000000000	-24.092118972598
3.7940000000000	-24.089286426579
3.7970000000000	-24.085041375829
3.8000000000000	-24.080799292895
3.8030000000000	-24.076555883080
3.8060000000000	-24.072295479186
3.8080000000000	-24.069461195555
3.8090000000000	-24.068114328704
3.8120000000000	-24.063953817620
3.8150000000000	-24.059731127035
3.8180000000000	-24.055513833248
3.8210000000000	-24.051301025123
3.8240000000000	-24.047091257519
3.8270000000000	-24.042883627717
3.8300000000000	-24.038677759341
3.8330000000000	-24.034474217779
3.8360000000000	-24.030275096835
3.8390000000000	-24.026082835148
3.8400000000000	-24.024686863801
3.8420000000000	-24.021896076610
3.8450000000000	-24.017709811765
3.8480000000000	-24.013520746395
3.8510000000000	-24.009326629857
3.8540000000000	-24.005113881178
3.8560000000000	-24.002260332817
3.8570000000000	-24.000798340511
3.8600000000000	-23.996342935680
3.8630000000000	-23.992178767336
3.8660000000000	-23.988043847315
3.8690000000000	-23.983869814111
3.8720000000000	-23.979672877507
3.8750000000000	-23.975461822049
3.8780000000000	-23.971239988076
3.8810000000000	-23.967008251276
3.8840000000000	-23.962766458284
3.8870000000000	-23.958514194271
3.8880000000000	-23.957094388191
3.8900000000000	-23.954251160212
3.8930000000000	-23.949977258896
3.8960000000000	-23.945692515868
3.8990000000000	-23.941396964453
3.9020000000000	-23.937090566626
3.9040000000000	-23.934213543904
3.9050000000000	-23.932773181941
3.9080000000000	-23.928444568823
3.9110000000000	-23.924104399816
3.9140000000000	-23.919752278638
3.9170000000000	-23.915387752714
3.9200000000000	-23.911010317392
3.9230000000000	-23.906619406436
3.9260000000000	-23.902214354072
3.9290000000000	-23.897794279204
3.9320000000000	-23.893357694218
3.9350000000000	-23.888900934552
3.9360000000000	-23.887409651397
3.9380000000000	-23.884476621889
3.9410000000000	-23.880023832884
3.9440000000000	-23.875503604212
3.9470000000000	-23.870982789618
3.9500000000000	-23.866447892758
3.9520000000000	-23.863415305346
3.9530000000000	-23.861896051392
3.9560000000000	-23.857326012753
3.9590000000000	-23.852736953396
3.9620000000000	-23.848128204825
3.9650000000000	-23.843499167745
3.9680000000000	-23.838849280953
3.9710000000000	-23.834178010493
3.9740000000000	-23.829484848613
3.9770000000000	-23.824769319511
3.9800000000000	-23.820030991657
3.9830000000000	-23.815269497527
3.9840000000000	-23.813677133730
3.9860000000000	-23.810484560255
3.9890000000000	-23.805676019565
3.9920000000000	-23.800843827089
3.9950000000000	-23.795987931652
3.9980000000000	-23.791107918739
4.0000000000000	-23.787840539094
4.0010000000000	-23.786202373860
4.0040000000000	-23.781268503277
4.0070000000000	-23.776303040670
4.0100000000000	-23.771304113920
4.0130000000000	-23.766271894478
4.0160000000000	-23.761207496017
4.0190000000000	-23.756111801610
4.0220000000000	-23.750985102713
4.0250000000000	-23.745827223454
4.0280000000000	-23.740637723467
4.0310000000000	-23.735416038867
4.0340000000000	-23.730161558198
4.0370000000000	-23.724873658220
4.0400000000000	-23.719551719048
4.0430000000000	-23.714195129635
4.0460000000000	-23.708803289062
4.0490000000000	-23.703375606196
4.0520000000000	-23.697911498824
4.0550000000000	-23.692410392754
4.0580000000000	-23.686871721043
4.0610000000000	-23.681294923406
4.0640000000000	-23.675679445805
4.0670000000000	-23.670024740192
4.0700000000000	-23.664330264380
4.0730000000000	-23.658595482027
4.0760000000000	-23.652819862707
4.0790000000000	-23.647002882049
4.0820000000000	-23.641144021944
4.0850000000000	-23.635242770797
4.0880000000000	-23.629298623831
4.0910000000000	-23.623311083421
4.0940000000000	-23.617279659470
4.0970000000000	-23.611203869813
4.1000000000000	-23.605083240653
4.1030000000000	-23.598917307027
4.1060000000000	-23.592705613292
4.1090000000000	-23.586447713650
4.1120000000000	-23.580143172690
4.1150000000000	-23.573791565959
4.1180000000000	-23.567392480565
4.1210000000000	-23.560945515802
4.1240000000000	-23.554450283804
4.1270000000000	-23.547906410229
4.1300000000000	-23.541313534975
4.1330000000000	-23.534671312921
4.1360000000000	-23.527979414704
4.1390000000000	-23.521237527524
4.1420000000000	-23.514445355993
4.1450000000000	-23.507602623003
4.1480000000000	-23.500709070647
4.1510000000000	-23.493764461162
4.1540000000000	-23.486768577926
4.1570000000000	-23.479721226485
4.1600000000000	-23.472622235625
4.1630000000000	-23.465471458490
4.1660000000000	-23.458268773744
4.1690000000000	-23.451014086777
4.1720000000000	-23.443707330968
4.1750000000000	-23.436348468988
4.1780000000000	-23.428937494166
4.1810000000000	-23.421474431905
4.1840000000000	-23.413959341153
4.1870000000000	-23.406392315938
4.1900000000000	-23.398773486960
4.1930000000000	-23.391103023250
4.1960000000000	-23.383381133890
4.1990000000000	-23.375608069809
4.2020000000000	-23.367784125641
4.2050000000000	-23.359909641662
4.2080000000000	-23.351985005803
4.2110000000000	-23.344010655738
4.2140000000000	-23.335987081055
4.2170000000000	-23.327914825515
4.2200000000000	-23.319794489391
4.2230000000000	-23.311626731905
4.2260000000000	-23.303412273749
4.2290000000000	-23.295151899712
4.2320000000000	-23.286846461400
4.2350000000000	-23.278496880056
4.2380000000000	-23.270104149497
4.2410000000000	-23.261669339148
4.2440000000000	-23.253193597191
4.2470000000000	-23.244678153838
4.2500000000000	-23.236124324712
4.2530000000000	-23.227533514356
4.2560000000000	-23.218907219865
4.2590000000000	-23.210247034655
4.2620000000000	-23.201554652351
4.2650000000000	-23.192831870825
4.2680000000000	-23.184080596361
4.2710000000000	-23.175302847972
4.2740000000000	-23.166500761860
4.2770000000000	-23.157676596017
4.2800000000000	-23.148832734991
4.2830000000000	-23.139971694795
4.2860000000000	-23.131096127980
4.2890000000000	-23.122208828864
4.2920000000000	-23.113312738924
4.2950000000000	-23.104410952353
4.2980000000000	-23.095506721780
4.3010000000000	-23.086603464158
4.3040000000000	-23.077704766820
4.3070000000000	-23.068814393705
4.3100000000000	-23.059936291749
4.3130000000000	-23.051074597445
4.3160000000000	-23.042233643575
4.3190000000000	-23.033417966100
4.3220000000000	-23.024632311218
4.3250000000000	-23.015881642582
4.3280000000000	-23.007171148672
4.3310000000000	-22.998506250322
4.3340000000000	-22.989892608387
4.3370000000000	-22.981336131556
4.3400000000000	-22.972842984289
4.3430000000000	-22.964419594881
4.3460000000000	-22.956072663632
4.3490000000000	-22.947809171119
4.3520000000000	-22.939636386550
4.3550000000000	-22.931561876189
4.3580000000000	-22.923593511834
4.3610000000000	-22.915739479324
4.3640000000000	-22.908008287062
4.3670000000000	-22.900408774523
4.3700000000000	-22.892950120726
4.3730000000000	-22.885641852639
4.3760000000000	-22.878493853486
4.3790000000000	-22.871516370927
4.3820000000000	-22.864720025069
4.3850000000000	-22.858115816272
4.3880000000000	-22.851715132704
4.3910000000000	-22.845529757603
4.3940000000000	-22.839571876200
4.3970000000000	-22.833854082235
4.4000000000000	-22.828389384041
4.4030000000000	-22.823191210091
4.4060000000000	-22.818273413996
4.4090000000000	-22.813650278846
4.4120000000000	-22.809336520846
4.4150000000000	-22.805347292167
4.4180000000000	-22.801698182934
4.4210000000000	-22.798405222269
4.4240000000000	-22.795484878309
4.4270000000000	-22.792954057107
4.4300000000000	-22.790830100331
4.4330000000000	-22.789130781658
4.4360000000000	-22.787874301783
4.4390000000000	-22.787079281930
4.4420000000000	-22.786764755780
4.4450000000000	-22.786950159709
4.4480000000000	-22.787655321234
4.4510000000000	-22.788900445575
4.4540000000000	-22.790706100236
4.4570000000000	-22.793093197497
4.4600000000000	-22.796082974732
4.4630000000000	-22.799696972474
4.4660000000000	-22.803957010118
4.4690000000000	-22.808885159200
4.4720000000000	-22.814503714195
4.4750000000000	-22.820835160727
4.4780000000000	-22.827902141193
4.4810000000000	-22.835727417725
4.4840000000000	-22.844333832460
4.4870000000000	-22.853744265124
4.4900000000000	-22.863981587925
4.4930000000000	-22.875068617764
4.4960000000000	-22.887028065781
4.4990000000000	-22.899882484356
4.5020000000000	-22.913654211562
4.5050000000000	-22.928365313223
4.5080000000000	-22.944037522661
4.5110000000000	-22.960692178311
4.5140000000000	-22.978350159331
4.5170000000000	-22.997031819419
4.5200000000000	-23.016756919067
4.5230000000000	-23.037544556459
4.5260000000000	-23.059413097280
4.5290000000000	-23.082380103763
4.5320000000000	-23.106462263229
4.5350000000000	-23.131675316469
4.5380000000000	-23.158033986327
4.5410000000000	-23.185551906826
4.5440000000000	-23.214241553231
4.5470000000000	-23.244114173415
4.5500000000000	-23.275179720970
4.5530000000000	-23.307446790398
4.5560000000000	-23.340922554857
4.5590000000000	-23.375612706825
4.5620000000000	-23.411521402071
4.5650000000000	-23.448651207356
4.5680000000000	-23.487003052208
4.5710000000000	-23.526576185150
4.5740000000000	-23.567368134684
4.5770000000000	-23.609374675403
4.5800000000000	-23.652589799425
4.5830000000000	-23.697005693511
4.5860000000000	-23.742612721981
4.5890000000000	-23.789399415661
4.5920000000000	-23.837352467046
4.5950000000000	-23.886456731673
4.5980000000000	-23.936695235869
4.6010000000000	-23.988049190822
4.6040000000000	-24.040498013032
4.6070000000000	-24.094019350978
4.6100000000000	-24.148589117975
4.6130000000000	-24.204181531051
4.6160000000000	-24.260769155656
4.6190000000000	-24.318322955983
4.6220000000000	-24.376812350677
4.6250000000000	-24.436205273606
4.6280000000000	-24.496468239434
4.6310000000000	-24.557566413628
4.6340000000000	-24.619463686574
4.6370000000000	-24.682122751388
4.6400000000000	-24.745505185132
4.6430000000000	-24.809571532898
4.6460000000000	-24.874281394512
4.6490000000000	-24.939593513373
4.6520000000000	-25.005465867027
4.6550000000000	-25.071855759107
4.6580000000000	-25.138719912223
4.6610000000000	-25.206014561456
4.6640000000000	-25.273695548012
4.6670000000000	-25.341718412777
4.6700000000000	-25.410038489315
4.6730000000000	-25.478610996069
4.6760000000000	-25.547391127412
4.6790000000000	-25.616334143245
4.6820000000000	-25.685395456889
4.6850000000000	-25.754530721001
4.6880000000000	-25.823695911253
4.6910000000000	-25.892847407601
4.6940000000000	-25.961942072893
4.6970000000000	-26.030937328672
4.7000000000000	-26.099791227953
4.7030000000000	-26.168462524905
4.7060000000000	-26.236910741245
4.7090000000000	-26.305096229230
4.7120000000000	-26.372980231196
4.7150000000000	-26.440524935520
4.7180000000000	-26.507693528934
4.7210000000000	-26.574450245177
4.7240000000000	-26.640760409893
4.7270000000000	-26.706590481788
4.7300000000000	-26.771908090007
4.7330000000000	-26.836682067738
4.7360000000000	-26.900882482049
4.7390000000000	-26.964480659982
4.7420000000000	-27.027449210930
4.7450000000000	-27.089762045331
4.7480000000000	-27.151394389749
4.7510000000000	-27.212322798389
4.7540000000000	-27.272525161116
4.7570000000000	-27.331980708059
4.7600000000000	-27.390670010900
4.7630000000000	-27.448574980917
4.7660000000000	-27.505678863911
4.7690000000000	-27.561966232118
4.7720000000000	-27.617422973211
4.7750000000000	-27.672036276549
4.7780000000000	-27.725794616757
4.7810000000000	-27.778687734822
4.7840000000000	-27.830706616803
4.7870000000000	-27.881843470326
4.7900000000000	-27.932091698999
4.7930000000000	-27.981445874898
4.7960000000000	-28.029901709285
4.7990000000000	-28.077456021697
4.8020000000000	-28.124106707577
4.8050000000000	-28.169852704585
4.8080000000000	-28.214693957758
4.8110000000000	-28.258631383659
4.8140000000000	-28.301666833672
4.8170000000000	-28.343803056588
4.8200000000000	-28.385043660634
4.8230000000000	-28.425393075066
4.8260000000000	-28.464856511488
4.8290000000000	-28.503439925011
4.8320000000000	-28.541149975375
4.8350000000000	-28.577993988186
4.8380000000000	-28.613979916321
4.8410000000000	-28.649116301690
4.8440000000000	-28.683412237371
4.8470000000000	-28.716877330293
4.8500000000000	-28.749521664493
4.8530000000000	-28.781355765049
4.8560000000000	-28.812390562790
4.8590000000000	-28.842637359807
4.8620000000000	-28.872107795848
4.8650000000000	-28.900813815642
4.8680000000000	-28.928767637212
4.8710000000000	-28.955981721202
4.8740000000000	-28.982468741261
4.8770000000000	-29.008241555500
4.8800000000000	-29.033313179059
4.8830000000000	-29.057696757790
4.8860000000000	-29.081405543077
4.8890000000000	-29.104452867765
4.8920000000000	-29.126852123267
4.8950000000000	-29.148616737769
4.8980000000000	-29.169760155571
4.9010000000000	-29.190295817556
4.9040000000000	-29.210237142745
4.9070000000000	-29.229597510928
4.9100000000000	-29.248390246385
4.9130000000000	-29.266628602628
4.9160000000000	-29.284325748146
4.9190000000000	-29.301494753170
4.9220000000000	-29.318148577376
4.9250000000000	-29.334300058516
4.9280000000000	-29.349961901966
4.9310000000000	-29.365146671120
4.9340000000000	-29.379866778638
4.9370000000000	-29.394134478477
4.9400000000000	-29.407961858711
4.9430000000000	-29.421360835059
4.9460000000000	-29.434343145147
4.9490000000000	-29.446920343411
4.9520000000000	-29.459103796645
4.9550000000000	-29.470904680160
4.9580000000000	-29.482333974496
4.9610000000000	-29.493402462687
4.9640000000000	-29.504120728034
4.9670000000000	-29.514499152347
4.9700000000000	-29.524547914644
4.9730000000000	-29.534276990272
4.9760000000000	-29.543696150414
4.9790000000000	-29.552814961975
4.9820000000000	-29.561642787792
4.9850000000000	-29.570188787184
4.9880000000000	-29.578461916775
4.9910000000000	-29.586470931599
4.9940000000000	-29.594224386452
4.9970000000000	-29.601730637471
5.0000000000000	-29.608997843925
#Parameters = {gndb=70; gnda=70; Epsilon_r=4.4; InnerDiameter=1.2; Length=4; OuterConductorThickness=0.4; OuterDiameter=2.5; a=140; additional=1; b=140; bendradius=2; chamferwid=0.2; chamferwid1=4; cst_via_radius=0.25; cutl=1; cutw=1; dielecheight=10; dielecheight2=9; dielez=1.5; feedlength=5; flare=3; flarelength=0.1; gap=11; gndgap=10; gndw=700; h=1.6; k1=-0.0030866182341195; k2=0.0032682094673659; l=14; minputh=1; moff=-0.5; msidelength=6; mstubl=2; mstubl2=0.5; mstubrotate=49; mwidth1=1.5; mwidth2=3; offset=3; offsetx=-2; offsetx1=-25; pos=5; position=-0.5; positionx=0.2; rad=0.5; rotateanglestub=0; rotateanglestub2=0; rotatemstub2=70; s1=68.841977344279; s2=71.292319396669; slotlength=5; slowid=1; step1=4.5; step1h=8; step2=1; step2h=1; step3=1; step3h=1; step4=1; step4h=1; thi=0.035; topdiameter=0.5; via_inner=0.4; w=25; w1=1; w2=3; zbelow=2; zoff=1; zoff2=2}
#"Frequency / GHz"	"S1,2 [Magnitude]"
#------------------------------------
2.0000000000000	-28.053862951065
2.0030000000000	-28.350424904819
2.0060000000000	-28.654188163111
2.0090000000000	-28.964850189293
2.0120000000000	-29.281971933896
2.0150000000000	-29.604948195603
2.0180000000000	-29.932974600476
2.0210000000000	-30.265011721555
2.0240000000000	-30.599747338892
2.0270000000000	-30.935558489443
2.0300000000000	-31.270475824525
2.0330000000000	-31.602153867827
2.0360000000000	-31.927851997273
2.0390000000000	-32.244432208863
2.0420000000000	-32.548380625268
2.0450000000000	-32.835859831422
2.0480000000000	-33.102797793446
2.0510000000000	-33.345015734105
2.0540000000000	-33.558391554052
2.0570000000000	-33.739047519149
2.0600000000000	-33.883542304763
2.0630000000000	-33.989040369799
2.0660000000000	-34.053428684568
2.0690000000000	-34.075353977703
2.0720000000000	-34.054162921931
2.0750000000000	-33.989740719513
2.0780000000000	-33.882256416835
2.0810000000000	-33.731832037323
2.0840000000000	-33.538155047021
2.0870000000000	-33.300050056628
2.0900000000000	-33.015018507108
2.0930000000000	-32.678748060633
2.0960000000000	-32.284590295184
2.0990000000000	-31.823009141373
2.1020000000000	-31.281014558898
2.1050000000000	-30.641613557868
2.1080000000000	-29.883323346875
2.1110000000000	-28.979777482803
2.1140000000000	-27.899388864008
2.1170000000000	-26.604922885035
2.1200000000000	-25.052869103486
2.1230000000000	-23.193554411601
2.1260000000000	-20.978711589752
2.1290000000000	-18.409635582692
2.1320000000000	-15.755892793059
2.1350000000000	-14.067339275346
2.1380000000000	-14.448044642627
2.1410000000000	-16.007812626566
2.1440000000000	-17.608795819691
2.1470000000000	-18.931355210365
2.1500000000000	-19.972096321447
2.1530000000000	-20.784960619052
2.1560000000000	-21.421675932787
2.1590000000000	-21.922745767039
2.1620000000000	-22.318551302831
2.1650000000000	-22.631790811733
2.1680000000000	-22.879557589012
2.1710000000000	-23.074872745565
2.1740000000000	-23.227776292173
2.1770000000000	-23.346100690968
2.1800000000000	-23.436023238472
2.1830000000000	-23.502464964819
2.1860000000000	-23.549382289538
2.1890000000000	-23.579982923670
2.1920000000000	-23.596887603993
2.1950000000000	-23.602252612683
2.1980000000000	-23.597863565827
2.2010000000000	-23.585207910929
2.2040000000000	-23.565531477104
2.2070000000000	-23.539882960232
2.2100000000000	-23.509149194076
2.2130000000000	-23.474083322673
2.2160000000000	-23.435327458449
2.2190000000000	-23.393431023619
2.2220000000000	-23.348865687761
2.2250000000000	-23.302037602969
2.2280000000000	-23.253297479554
2.2310000000000	-23.202948925688
2.2340000000000	-23.151255383243
2.2370000000000	-23.098445922342
2.2400000000000	-23.044720103201
2.2430000000000	-22.990252071983
2.2460000000000	-22.935194024652
2.2490000000000	-22.879679147035
2.2520000000000	-22.823824118971
2.2550000000000	-22.767731254178
2.2580000000000	-22.711490334579
2.2610000000000	-22.655180187349
2.2640000000000	-22.598870044638
2.2670000000000	-22.542620719048
2.2700000000000	-22.486485622427
2.2730000000000	-22.430511651027
2.2760000000000	-22.374739956323
2.2790000000000	-22.319206617743
2.2820000000000	-22.263943231030
2.2850000000000	-22.208977423835
2.2880000000000	-22.154333308395
2.2910000000000	-22.100031879703
2.2940000000000	-22.046091366326
2.2970000000000	-21.992527539997
2.3000000000000	-21.939353989265
2.3030000000000	-21.886582361725
2.3060000000000	-21.834222578715
2.3090000000000	-21.782283025892
2.3120000000000	-21.730770722579
2.3150000000000	-21.679691472436
2.3180000000000	-21.629049997660
2.3210000000000	-21.578850058642
2.3240000000000	-21.529094560754
2.3270000000000	-21.479785649734
2.3300000000000	-21.430924796969
2.3330000000000	-21.382512875797
2.3360000000000	-21.334550229817
2.3390000000000	-21.287036734097
2.3420000000000	-21.239971850038
2.3450000000000	-21.193354674586
2.3480000000000	-21.147183984386
2.3510000000000	-21.101458275420
2.3540000000000	-21.056175798602
2.3570000000000	-21.011334591744
2.3600000000000	-20.966932508279
2.3630000000000	-20.922967243062
2.3660000000000	-20.879436355559
2.3690000000000	-20.836337290673
2.3720000000000	-20.793667397467
2.3750000000000	-20.751423945969
2.3780000000000	-20.709604142275
2.3810000000000	-20.668205142097
2.3840000000000	-20.627224062927
2.3870000000000	-20.586657994947
2.3900000000000	-20.546504010803
2.3930000000000	-20.506759174366
2.3960000000000	-20.467420548570
2.3990000000000	-20.428485202424
2.4000000000000	-20.415595866484
2.4020000000000	-20.389950217277
2.4050000000000	-20.351812692415
2.4080000000000	-20.314069750046
2.4110000000000	-20.276718539755
2.4140000000000	-20.239756242466
2.4160000000000	-20.215329397268
2.4170000000000	-20.203180073969
2.4200000000000	-20.166987288054
2.4230000000000	-20.131175179259
2.4260000000000	-20.095741085192
2.4290000000000	-20.060682388217
2.4320000000000	-20.025996515836
2.4350000000000	-19.991680937814
2.4380000000000	-19.957733154961
2.4410000000000	-19.924150670105
2.4440000000000	-19.890930949079
2.4470000000000	-19.858071503061
2.4480000000000	-19.847198037860
2.4500000000000	-19.825570240859
2.4530000000000	-19.793425407328
2.4560000000000	-19.761634976141
2.4590000000000	-19.730196705094
2.4620000000000	-19.699108419858
2.4640000000000	-19.678576313829
2.4650000000000	-19.668368064839
2.4680000000000	-19.637973672832
2.4710000000000	-19.607923334297
2.4740000000000	-19.578215159534
2.4770000000000	-19.548847200039
2.4800000000000	-19.519817308548
2.4830000000000	-19.491123238296
2.4860000000000	-19.462763831849
2.4890000000000	-19.434739253841
2.4920000000000	-19.407048395966
2.4950000000000	-19.379689144632
2.4960000000000	-19.370642759963
2.4980000000000	-19.352659701113
2.5010000000000	-19.325958693637
2.5040000000000	-19.299585147890
2.5070000000000	-19.273539141950
2.5100000000000	-19.247830242415
2.5120000000000	-19.230802854966
2.5130000000000	-19.222384858368
2.5160000000000	-19.197316972969
2.5190000000000	-19.172561554186
2.5220000000000	-19.148124750520
2.5250000000000	-19.124006683578
2.5280000000000	-19.100206783822
2.5310000000000	-19.076724347870
2.5340000000000	-19.053558657384
2.5370000000000	-19.030709014752
2.5400000000000	-19.008174756805
2.5430000000000	-18.985955263106
2.5440000000000	-18.978618612948
2.5460000000000	-18.964049966432
2.5490000000000	-18.942458371196
2.5520000000000	-18.921180081169
2.5550000000000	-18.900214822622
2.5580000000000	-18.879562427027
2.5600000000000	-18.865967907183
2.5610000000000	-18.859222750693
2.5640000000000	-18.839195585879
2.5670000000000	-18.819480655459
2.5700000000000	-18.800077690218
2.5730000000000	-18.780986508046
2.5760000000000	-18.762207055361
2.5790000000000	-18.743739438640
2.5820000000000	-18.725584016870
2.5850000000000	-18.707741745469
2.5880000000000	-18.690214555965
2.5910000000000	-18.672901067543
2.5920000000000	-18.667261212222
2.5940000000000	-18.656046195219
2.5970000000000	-18.639458519228
2.6000000000000	-18.623177790478
2.6030000000000	-18.607208660226
2.6060000000000	-18.591552570540
2.6080000000000	-18.581289524023
2.6090000000000	-18.576210388872
2.6120000000000	-18.561182863556
2.6150000000000	-18.546470720922
2.6180000000000	-18.532074123711
2.6210000000000	-18.517977700693
2.6240000000000	-18.504187084665
2.6270000000000	-18.490763014465
2.6300000000000	-18.477642152913
2.6330000000000	-18.464837420830
2.6360000000000	-18.452352116960
2.6390000000000	-18.440187941300
2.6400000000000	-18.436204824093
2.6420000000000	-18.428346324064
2.6450000000000	-18.416828858703
2.6480000000000	-18.405637969601
2.6510000000000	-18.394780286017
2.6540000000000	-18.384251897449
2.6560000000000	-18.377318880809
2.6570000000000	-18.373962799560
2.6600000000000	-18.364091524764
2.6630000000000	-18.354540588408
2.6660000000000	-18.345318615027
2.6690000000000	-18.336428550204
2.6720000000000	-18.327872317747
2.6750000000000	-18.319651572943
2.6780000000000	-18.311767895178
2.6810000000000	-18.304222853540
